id,instrumento_id,pergunta,opcoes,resposta_correta,respostas_corretas,tipo_pergunta,arquivo_audio,imagem_url,tempo_limite_segundos,explicacao,dificuldade,categoria,ativo,created_at
aa0e8400-e29b-41d4-a716-446655550003,86f83611-c0db-470c-87e7-31ee81b1a009,Quem montou a primeira bateria completa?,"[""Buddy Rich"", ""Gene Krupa"", ""William Ludwig"", ""Ringo Starr""]",William Ludwig,,multipla_escolha,,,45,,medio,historia,true,2025-06-09 03:02:15.181032
aa0e8400-e29b-41d4-a716-446655550006,86f83611-c0db-470c-87e7-31ee81b1a009,Quantas notas por segundo Buddy Rich tocava?,"[""28"", ""30"", ""32"", ""35""]",32,,multipla_escolha,,,45,,medio,tecnica,true,2025-06-09 03:02:15.181032
aa0e8400-e29b-41d4-a716-446655550007,86f83611-c0db-470c-87e7-31ee81b1a009,O que é linear playing?,"[""Tocar em linha reta"", ""Sem sobreposição de membros"", ""Tocar rápido"", ""Usar só uma mão""]",Sem sobreposição de membros,,multipla_escolha,,,60,,dificil,tecnica,true,2025-06-09 03:02:15.181032
aa0e8400-e29b-41d4-a716-446655550008,86f83611-c0db-470c-87e7-31ee81b1a009,Qual peça produz o som mais grave?,"[""Caixa"", ""Tom"", ""Bumbo"", ""Prato""]",Bumbo,,multipla_escolha,,,30,,medio,auditiva,true,2025-06-09 03:02:15.181032
aa0e8400-e29b-41d4-a716-446655550009,86f83611-c0db-470c-87e7-31ee81b1a009,Que tipo de som produz o chimbal fechado?,"[""Grave e longo"", ""Agudo e curto"", ""Médio e sustentado"", ""Grave e curto""]",Agudo e curto,,multipla_escolha,,,30,,medio,auditiva,true,2025-06-09 03:02:15.181032
aa2bd5ff-4af0-42e8-b27c-215b43ed6786,2abbd218-b737-410e-934b-f9c8f3d2b806,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
ab3ce12c-2d99-411d-98a8-19889a882777,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
ac1de430-c160-483f-9ba2-29582d8e3e46,2abbd218-b737-410e-934b-f9c8f3d2b806,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
ac75f702-eaf8-4e7c-ac92-904a7738f6fe,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
ad2dd6e1-aa55-45d9-8edd-51b132887055,80436b4f-15c1-452f-9442-34e42b5117e4,Identifique a dinâmica musical,"[""Pianissimo"", ""Forte"", ""Crescendo"", ""Staccato""]",Crescendo,,multipla_escolha,,,30,O exemplo demonstra aumento gradual da intensidade.,medio,auditiva,true,2025-06-09 03:50:33.78352
ae09f92d-49e3-42a6-b31d-d6add7741781,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
ae0dabb0-369a-4905-9abf-b6ce2b0c9e2e,df168c2e-275a-44ed-9ee7-af356bf724e5,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
aea394b5-47a4-4881-bb7a-925f9f945de2,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
af0da5b3-890b-47ff-804f-d6e465309421,96b547b5-e685-40f8-952c-9dfce2ad4dc6,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
af8b9188-fe5c-41f8-b4c7-c346347a8230,92ecdeff-3480-4f27-85cd-86f12622cf9f,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
b0645a3d-793b-4f98-ae87-1ee71d4ae8b8,794f42a6-619a-4ca3-8f1b-c3ac7a9e7a08,A flauta é capaz de executar harmônicos.,"[""Verdadeiro"",""Falso""]",,"[""Verdadeiro""]",verdadeiro_falso,,,30,A flauta pode produzir harmônicos por variação na embocadura e na pressão do ar.,facil,tecnica,true,2025-06-15 19:44:31.82833
b0f17be6-1775-4763-a9e3-7c4f14cac23a,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
b10f4caf-7fb6-486a-8c7b-3faa6ac4deb5,9b42a23b-ac7f-42e1-8a04-bde4c525fbde,Qual técnica envolve notas curtas e destacadas no oboé?,"[""Staccato"",""Legato"",""Glissando"",""Harmônico""]",,"[""Staccato""]",multipla_escolha,,,30,Staccato refere-se a notas breves e destacadas.,medio,tecnica,true,2025-06-20 13:35:33.950749
b2dc6d5f-b07e-4b52-b690-bbd6f5b5cf49,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
b30d418b-0866-461c-b80b-2629095a1d2d,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
b369fc41-e877-475b-a9b6-4d03b01bf213,492f792b-8d0c-46b7-a195-c8c32114696d,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
b38aa849-e11c-4738-9070-e0172b1a7f9d,cca87ab1-8ad4-4876-a8d8-190f85927952,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
b3e888a4-31bf-43f2-b897-1af20c492b2d,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
b3fed0d3-994b-4960-8cdd-0a377256e379,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
b42480c7-74b5-40ce-9514-3362c448f5a3,df42056c-8a3e-454c-aeca-73b4d608b85c,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
b4ca9580-7f2a-468e-85db-50038d65ef3b,87ee66bf-bb70-4e70-9aa3-4bff514ced4e,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
b4f49186-30f3-4b9a-9ae9-1eba2eacdfd7,850c53c4-2ed6-4a12-a4ff-3fbaecd6bf73,Qual técnica é característica no trombone e permite deslizar entre notas?,"[""Glissando"",""Staccato"",""Legato"",""Harmônicos""]",,"[""Glissando""]",multipla_escolha,,,30,O glissando é um efeito exclusivo do trombone devido à vara deslizante.,facil,tecnica,true,2025-06-20 14:38:50.726656
b54db841-4674-452e-829a-b24ad579d9d6,96b547b5-e685-40f8-952c-9dfce2ad4dc6,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
b55d21fd-53c6-4b55-abc4-90fd30ee276c,13912e91-7b48-4a8d-82b7-b59515c2a0d3,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
b62de4dd-fabd-498b-8b62-af9e02ec8d92,fb125188-c48e-4d89-a46e-11c3b600dabd,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
b6652526-ce83-40c2-ad6c-9209d5b0ccd7,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Como se chama a peça interna do violino?,"[""Cavalete"", ""Alma"", ""Pestana"", ""Cravelha""]",Alma,,multipla_escolha,,,30,A alma é um bastão interno que afeta o timbre e projeção.,medio,tecnica,true,2026-02-13 17:39:51.350782
b74e9618-4588-46de-adc5-a09b4cbc643b,4bc1c064-fa97-43f5-b6d7-d466ca66635d,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
b7c1cedf-4cbc-416f-b7d5-59f3519eaf9c,9c3a903d-8750-4ded-9341-c876a6d6de93,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
b8e7866f-1fdf-4304-ac77-316bd025b295,df42056c-8a3e-454c-aeca-73b4d608b85c,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
b8f079e8-7f34-4bb8-9b3b-b6ef1ec10ffb,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
b91d6c26-96c3-424a-96bd-d45987093d34,9a5e0eac-114e-4173-90af-32b55c870675,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
ba90eb1f-5956-4e3b-82f0-c49b02e1f262,63ebeaeb-be5d-4c26-a5cf-f59b71423401,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
bb1fa6fa-0ebd-4e51-b2aa-b45f7f3844a3,4445b5c9-dcdf-4dd3-8ce6-bb04a22127ce,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
bc7e30ca-cb94-4402-a1eb-d084bd42dad1,b73f1d80-3d73-487e-89b8-ab35274a8dd4,O contrabaixo acústico pertence a qual família instrumental?,"[""Cordas Friccionadas"",""Sopro"",""Percussão"",""Teclado""]",,"[""Cordas Friccionadas""]",multipla_escolha,,,30,"O contrabaixo acústico pertence à família das cordas friccionadas, como o violino.",facil,tecnica,true,2025-06-16 05:35:57.478232
bcac25a0-586c-4f09-91e3-f09c10584223,492f792b-8d0c-46b7-a195-c8c32114696d,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
bcb9b8ee-4f40-48ab-9bc8-9279a23fe8f3,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
bcf18157-9b83-44b0-8e6f-a1bb51e8a1cf,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
bd0b9996-e931-4c8a-9bbb-04f1c502c185,1f8c0a22-f3fc-4f51-8938-6e1cc6e24f85,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
be04673d-d68f-456d-bce4-0eb31ec311b0,36b9d36d-f65b-4ba1-89be-4ab3707e874c,O fagote tem tubo reto com pouco mais de 1 metro.,"[""Verdadeiro"",""Falso""]",,"[""Falso""]",verdadeiro_falso,,,30,O tubo do fagote tem mais de 2 metros quando desenrolado e é dobrado.,medio,historia,true,2025-06-20 02:52:13.984571
be339e62-c624-4114-a973-c6e9ef68ca2d,64b94e98-6ad2-4e7f-9aa0-b57f6bb58df1,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
bf542959-e216-4344-8848-19bc9b403c7e,8ddb4eea-18b9-4b8f-bb85-16a1f5474f87,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
bf5b4b11-f473-478b-85d0-1a8dc699df19,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c028235f-02d2-4158-be39-a2993640a338,6b11dc1a-295f-4458-9c08-2bcec09ff3ec,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
c1098d26-dc2b-4d14-bda8-d92485c90697,bc665a4e-e301-44d3-b8bf-decb09422d71,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
c152513a-419e-44b0-864a-a444e3ad8b4d,cca87ab1-8ad4-4876-a8d8-190f85927952,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c19fd03b-a6cb-46ac-8e2e-856327a9f3ef,35da6877-2528-4f37-9ab4-b44893ad1dbf,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
c21cce9a-d162-4be8-9e6f-750bc84ada59,df49fd27-9bcd-4462-a0f8-b36f0ff9f97f,Identifique a técnica sendo executada,"[""Power chord"", ""Bend"", ""Tapping"", ""Palm mute""]",Tapping,,multipla_escolha,,,30,"O exemplo mostra tapping, técnica onde dedos da mão direita tocam o braço para criar notas adicionais.",medio,auditiva,true,2025-06-09 04:31:33.040825
c27c39a6-cd23-4304-b1c2-ce272ebc1170,3957c464-86dc-4aa2-9f09-57b5eb2a6c6a,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
c2b0f3f1-e186-439f-99dc-cce15b22cba4,c75fe646-ff86-4420-98f0-a0f25d39de45,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
c2cce2c4-6421-42f2-a568-3ea1ff2c27c8,b7425269-f2bb-454c-8c61-e3e9d028c9b4,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
c398bdd3-7734-4a30-8591-a4ecb91d347b,f8653cdb-e2e7-479a-bfff-c8643859b866,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c3f3392e-3550-4fa9-adaf-1155272049ed,ee709f67-e4e4-4f9c-9001-7574e4d8dfa0,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c3f53d07-598f-4d79-a635-61ce74f40fa4,32705505-7727-4d27-b7bd-b08e7c90c233,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c6bfdebd-db32-4c12-8057-0f9c914e0641,174f6ed4-3c21-444a-acfa-5149f53f2ca0,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
c7b954e2-decd-4108-aacb-7f623d8b5b64,e54b748d-3b1b-48ba-b65e-ec1e476e94ad,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
c7c263e1-5f90-4304-8388-41dbe9b13833,36040329-1aa6-428a-ad39-cd85de03493e,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
c7dd0cd5-6af9-40d6-b7ad-57a8f6bb85ff,34f9e29b-3d22-464a-b31c-c3f4fbb73328,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
c8187623-9a8f-4999-bf62-3b7bf976efdf,df168c2e-275a-44ed-9ee7-af356bf724e5,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
c86cb7f4-5d31-47a3-9d33-981e07d06c10,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c8a1ad2e-f269-40ef-8c3c-90de758adec1,80436b4f-15c1-452f-9442-34e42b5117e4,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2025-06-09 03:50:33.78352
c97e7517-cee5-4b7d-b050-1718fb96a35d,11a7bc0c-232f-40dc-92ac-4d15aebd2d52,Qual técnica oscila a afinação?,"[""Pizzicato"", ""Staccato"", ""Vibrato"", ""Legato""]",Vibrato,,multipla_escolha,,,30,O vibrato produz oscilação controlada da afinação.,medio,tecnica,true,2026-02-13 17:39:51.350782
c9af57f2-4c53-440e-9b3d-60f7d291ef05,750450cf-e14e-4f02-944e-b3c1bb0f87a4,Em que século o violão chegou ao Brasil?,"[""A) Século XV"", ""B) Século XVI"", ""C) Século XVII"", ""D) Século XVIII""]",,"[""B""]",multipla_escolha,,,30,O violão chegou ao Brasil no século XVI com os colonizadores portugueses.,facil,historia,true,2025-06-08 01:08:54.801634
c9e8e53a-e58c-4ab7-8238-ea15d484aa3f,0e52514e-58c3-463a-a6e4-f71a1439f9b7,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
ca77f537-11e7-4761-a0a1-9dd024e46c0e,ac116dcb-4fd4-4ef6-b6fb-f4ff1287bf68,Qual a extensão sonora do violino?,"[""2 oitavas"", ""3 oitavas"", ""4 oitavas"", ""5 oitavas""]",4 oitavas,,multipla_escolha,,,30,O violino cobre quase quatro oitavas de extensão sonora.,dificil,tecnica,true,2026-02-13 17:39:51.350782
cb88c24f-5a90-475c-8dd9-75fe6efd9b79,8fbba87d-39e1-4542-b8bb-7c815fdc2b9a,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
cb92b00f-1ce0-454d-a7bc-43b495f2b181,26cadf44-6d7b-4f9b-85d6-6b2c40715f45,O saxofone utiliza palheta simples para produção de som.,"[""Verdadeiro"",""Falso""]",,"[""Verdadeiro""]",verdadeiro_falso,,,30,O som do saxofone é produzido pela vibração de uma palheta simples presa ao bocal.,facil,tecnica,true,2025-06-16 02:27:56.351591
cc20281a-b64e-4736-b356-3e3e1d54bb3d,32705505-7727-4d27-b7bd-b08e7c90c233,Qual luthier é considerado o mais famoso?,"[""Giuseppe Guarneri"", ""Antonio Stradivarius"", ""Andrea Amati"", ""Nicolò Amati""]",Antonio Stradivarius,,multipla_escolha,,,30,Antonio Stradivarius é considerado o maior luthier da história.,facil,historia,true,2026-02-13 17:39:51.350782
cc769d6a-f6c2-461c-a466-b0eb519811fa,9a5e0eac-114e-4173-90af-32b55c870675,Em que país surgiu o violino moderno?,"[""França"", ""Itália"", ""Alemanha"", ""Inglaterra""]",Itália,,multipla_escolha,,,30,"O violino moderno surgiu na Itália durante o século XVI, especificamente em Cremona.",facil,historia,true,2026-02-13 17:39:51.350782
ccee9775-8a14-454e-87f4-c7e54f2469fc,412c40b6-f4fc-4379-9d6f-5ce0ec2d669d,O violoncelo pertence a qual família instrumental?,"[""Cordas"",""Sopro"",""Percussão"",""Teclado""]",,"[""Cordas""]",multipla_escolha,,,30,O violoncelo pertence à família das cordas friccionadas.,facil,tecnica,true,2025-06-15 19:36:14.631505
cd8a89f6-e10b-49ad-8d0b-0a7294a7cfbd,1b699036-0f72-4c48-9801-e01f6f25e165,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
cda384c9-97ca-4f44-b4d5-135bb30f8850,3702e3f9-bc82-42b6-ae32-c770081b3ec2,Que cientista famoso tocava violino?,"[""Isaac Newton"", ""Albert Einstein"", ""Galileu Galilei"", ""Charles Darwin""]",Albert Einstein,,multipla_escolha,,,30,Einstein tocava violino e chamava seu instrumento de Lina.,medio,historia,true,2026-02-13 17:39:51.350782
cebeca89-7446-4504-a058-50bc4d3591f9,df168c2e-275a-44ed-9ee7-af356bf724e5,Quantas cordas possui um violino?,"[""3"", ""4"", ""5"", ""6""]",4,,multipla_escolha,,,30,O violino possui quatro cordas afinadas em Sol-Ré-Lá-Mi.,facil,tecnica,true,2026-02-13 17:39:51.350782
